date,tweet
2019-05-04 00:49:52,#gameofthrones season 3 done! #khaleesi 🐲🐉🐲😎
2019-05-04 00:49:47,"@lustfulsloth well i mean, let’s be honest ... if they did anything else, the spoilers would rise to #gameofthrones levels."
2019-05-04 00:49:19,"seriously, what the hell is this? i have never read a more misdirected take on #gameofthrones than this in my life."
2019-05-04 00:49:16,"@repstevensmith and i thought #gameofthrones was entertaining , where are we, about to face the #democrat #army of the 'un-dead' (voters).. or will the #gop grow-a-cet like the #unsullied & or will you defend bran like the #republic? take out the nk's #democrat #leadership"
2019-05-04 00:49:09,i love how tyrion is drinking during an apocalyptic battle. #gameofthrones #nottoday
2019-05-04 00:48:55,"i’m 10 minutes in to season 1 episode 1 of game of thrones, should i keep going? #gameofthrones #dilemnna just fyi, the big dog has a commitment issue, other than to mrs big dog and buzz and woody of course! #notstupid"
2019-05-04 00:48:52,debate all you want. the best battle was the hound vs. breanne #gameofthrones
2019-05-04 00:48:15,my whole life has revolved around #gameofthrones
2019-05-04 00:47:58,"“what about the north?” sansa stark portrait made with sketchbookpro.#gameofthrones #sansastark #myart couldn’t decide which version i liked better so here’s both of them. dt: fa, the og sansa stan. 😁 https://t.co/l2wb9uz6hw"
2019-05-04 00:47:51,day offs are dedicated to catching up on #gameofthrones s5e4 right now hoping to get it all done by next week's episode
2019-05-04 00:47:50,"when almost everybody dies trying to reach the iron throne, bran shows up in his chair, suddenly stands up, walks towards the iron throne, sits on it. his eyes turn white and lots of dragons start appearing everywhere. tyrion drinks. the end. #gameofthrones"
2019-05-04 00:47:49,"nonononono, the little bear ain't goin out like that! #thronesyall #gameofthrones #got"
2019-05-04 00:47:24,i started the long long binge of #gameofthrones season 1
2019-05-04 00:47:14,we're children #gameofthrones #targaryens #lannisters #daenerystargaryen #tyrionlannister #funny #tiktok #tiktokfun https://t.co/gxksl8o9lk
2019-05-04 00:47:09,poor ed. #gameofthrones
2019-05-04 00:47:05,#maythe4thbewithyou #gameofthrones #starwarsday #aldenisethan #soarhigheagles #aldubxadnkeepsmiling arya #46thmainesary #aldubvowsoflove may the fourth https://t.co/x1sy0eaivg
2019-05-04 00:47:00,#gameofthrones #got fans! do the crypts of winterfell look so dark you need a flaming sword to see what's going on? sounds like your tv's black level control is set too low. we have the optimized picture settings for over a thousand tvs. get yours here: https://t.co/97ps0io0tt https://t.co/hrfdnwusmt
2019-05-04 00:46:55,"aw, damn. sandor, buddy, i know you've got plenty of reasons for having a ptsd attack right now, but you gotta pull yourself together! you didn't come off arya's list just to die here! #thronesyall #got #gameofthrones"
2019-05-04 00:46:50,"hmmmm, i have a possibly 6” strip of brown faux fur left over from my own #gameofthrones lap blanket i might make a wookiee bandolier in honor of the late peter mayhew . https://t.co/a6xsjqlr0t"
2019-05-04 00:46:41,even with all the stress from these past two weeks without fail i just look forward to sundays...not for church or god or anything but for #gameofthrones
2019-05-04 00:46:35,it took a few episodes but sansa's starting to do her hair like daenerys #got #gameofthrones https://t.co/xouv9beohk
2019-05-04 00:46:29,wow understatement of the fuckin year #gameofthrones https://t.co/9mmg4jsxli
2019-05-04 00:46:28,a shit out a cat this morning #catnap ##internationalchildrensbookday #kentuckyoaks #castersemenya #maythe4thbewithyou #gameofthrones #poo #พระราชพิธีบรมราชาภิเษก #flashbackfriday #bbmasaskkhalid #ad #coffee https://t.co/tdi5pxbaxp
2019-05-04 00:46:21,"eyyyyyyyyy! late friday afternoon is a good time to announce something, right?? we’re doing a live show of my #gameofthrones podcast in san francisco the monday after the finale. come say hi! escape the internet! process the end with other humans! https://t.co/tdnv4g7fkz"
2019-05-04 00:46:13,"turn theon, please!!! 🤣🤣 #got #gameofthrones https://t.co/khe9lqqtef"
2019-05-04 00:46:10,“stick them with the pointy end.” #gameofthrones #nottoday
2019-05-04 00:46:03,been a while since i’ve had an @breweryommegang #gameofthrones beer a decent ale. i’m sure they drank this after #battleofwinterfell - drinking a game of thrones: for the throne by @breweryommegang at @amsterdamale — https://t.co/zya1cgmknt
2019-05-04 00:45:46,"""motherfuckers""... arya stark...an adorable killer!😍😍✌💯⚔🗡⚔ #gameofthrones https://t.co/r29dtkm1vm"
2019-05-04 00:45:16,just rewatched hodor's episode and it only made me hate the recent episode even more. #gameofthrones
2019-05-04 00:45:09,"so, after the night king raises the dead, it's super cool of wights to be like ""yeah okay, you go ahead. i'll just hang out and play actual dead until an opportune moment for effect. i gotchu."" #gameofthrones https://t.co/wokbh0p2cj"
2019-05-04 00:45:00,"arya is blasting through the dead like its a minor inconvenience. yeah, girl! and i was right about her staff! she designed it so she could change fighting styles on the fly. fuck yes! #thronesyall #got #gameofthrones"
2019-05-04 00:43:46,"@fonzfranc beyoncé giselle of house knowles, first of her name, the unburnt, queen of the grammy awards and the independent women, khaleesi of the great coachella stage, breaker of girl’s tyme, and mother of drag queens. #gameofthrones #beyoncé #demthrones https://t.co/f9sfgr7d9c"
2019-05-04 00:43:39,it's lit. #branthebadguy #gameofthrones #demthrones #thronesyall #branstark https://t.co/ierfpkkziy
2019-05-04 00:43:14,finally watching #gameofthrones 🤦🏾‍♀️
2019-05-04 00:43:12,if jamie dies i hope aria uses his face to kill cersei. #gameofthrones
2019-05-04 00:43:09,do you have to have a college degree to watch #gameofthrones ?
2019-05-04 00:43:02,"all of us : #ramindjawadi, light of the seven is your greatest work, ever! ramin : hold my beer game of thrones s8 - the night king - ramin djawadi (official video) https://t.co/duftybvpgr via @youtube #gameofthrones #nightking"
2019-05-04 00:43:01,tgif!! #privateschool #teacher #student #principals #parents #gameofthrones #funnymemes https://t.co/krn2e6lwrr
2019-05-04 00:42:56,the third episode in #gameofthrones was weak tbh. the potential..
2019-05-04 00:42:30,"#gameofthrones mvp award to peter dinklage for his ""so. we're going to die. at winterfell."" in 8x02. i laugh so hard at his delivery every time."
2019-05-04 00:42:22,out of control friday night right here. #gameofthrones https://t.co/nrdb0cqu2j
2019-05-04 00:42:10,"when bran warged, his ravens flew south of winterfell #gameofthrones"
2019-05-04 00:41:43,"when the dothraki flames went out, i thought it was all over for the humans. #gameofthrones #nottoday"
2019-05-04 00:41:40,little lady lyanna mormont is a real one! bring the funk!!! 💃🤸‍♀️ #demthrones #lyanna #got #gameofthrones https://t.co/ul2w2pdaqm
2019-05-04 00:41:24,#gameofthrones just copied shrek https://t.co/7zvj1ajtc0
2019-05-04 00:41:21,imagine at one point of #gameofthrones the most scandalous talk was tyrion slapping joffrey
2019-05-04 00:41:20,we must find time to stop and thank the people who make a difference in our lives #quotes #writing #love #writingcommunity #friends #ificanthaveyou #parents #gameofthrones #inspirational #propagandalive #animalrights #fitkwiecien #fridaysforfuture #frache
2019-05-04 00:41:20,whoa 🤯😳🤔 #gameofthrones #shrek https://t.co/c5drvahray
2019-05-04 00:41:10,i got goosebumps watching arya #gameofthrones
2019-05-04 00:40:36,it be like that sometimes 😪😪 #gameofthrones https://t.co/ez9jm3dpyp
2019-05-04 00:40:29,i'm not sure how can i make myself satisfied for the next episode. #daenerys killed cersei #sansa killed cersei #arya killed cersei (it's on her list) i want it to be more extra 😂 #gameofthrones #cersei
2019-05-04 00:40:26,can’t wait to see queen cersei die on mother’s day. #gameofthrones
2019-05-04 00:40:22,"tyrion is the logical choice for betrayal bc he gets emotionally attached to people too easily. sansa, jon, dany, jaime, family(baby?) he's got too many people he cares about and no one that he's unflinchingly loyal to. #gameofthrones"
2019-05-04 00:40:16,@daenerys i'm speachless! #gameofthrones #daenerystargaryen
2019-05-04 00:40:13,curtain call: alfie allen - https://t.co/9quhl1ayvb #gameofthrones #thelongnight #theongreyjoy https://t.co/undcd3gkmg
2019-05-04 00:40:02,arya's gonna cut a bitch! #gameofthrones
2019-05-04 00:39:50,i really hope next #gameofthrones isnt just cleaning up dang bones around winterfell
2019-05-04 00:39:49,"@nowin2613 ugh, migraines suck a*s! so sorry, hope it departs quickly. does that hemp cream stuff help? snowy heat will be perfect. named for jon snow?😜 #gameofthrones"
2019-05-04 00:39:43,@angrufethmo the writers have been known to give fake scripts and shoot fake scenes—i would love a compilation of those! #gameofthrones
2019-05-04 00:39:25,"hey #gameofthrones fans, do you already have your bottle of wine? 🍷#got https://t.co/7vrxatce5p"
2019-05-04 00:38:56,"yeah, i guess he knows now. #gameofthrones https://t.co/3o1yosoxtn"
2019-05-04 00:38:47,behind the scenes of #gameofthrones s8 e3! credit: @farfarnugen https://t.co/molua3ag6e
2019-05-04 00:38:22,this honestly the funniest and the most accurate to describe how i felt about lake episode #gameofthrones https://t.co/auuxgyvync
2019-05-04 00:38:09,so which one of y’all gonna welcome me to twitter huh #firsttweet #gameofthrones
2019-05-04 00:37:44,"now that the wight walkers are dead, is there still a pact with the children of the forest? #gameofthrones"
2019-05-04 00:37:30,thx to @tzar_ivan80 for hooking it up with the #gameofthrones set up https://t.co/hz12muwarm
2019-05-04 00:37:24,"i wish there is a director’s cut where the white walkers win in the battle for winterfell, just to see what #cersei’s defeat looks like in the hands of the #nightking. #gameofthrones #whatif"
2019-05-04 00:37:05,rewatching the battle of winterfell. why the heck was ghost placed in the vanguard? #gameofthrones #nottoday
2019-05-04 00:37:02,donald trump is far more capable of running our country than any democrat currently in the race or not. and he’s proven it. great jobs. great wages. great policy. and tax cuts! democrats bring nothing to anyone’s table. #gameofthrones
2019-05-04 00:36:59,"#gameofthrones the reason i #amresearching the fantasy i #amwriting is because i want to know my world setting - elements like troop deployments, government structures, worldviews, attitudes towards the natural world, &c - before i loose my creative arrows onto the written page."
2019-05-04 00:36:55,my dogs are reenacting arya’s drop from last week’s #gameofthrones https://t.co/yu8yhvaklx
2019-05-04 00:36:39,oy - 26 #gameofthrones inspired jewish baby names https://t.co/2kiom0bugs via @kveller #got
2019-05-04 00:36:35,you know nothing jhon’s snow. #gameofthrones #t5
2019-05-04 00:36:10,"if you’ve loved our content and are looking for ways to support, we started a patreon & just posted an #endgame & #gameofthrones recap https://t.co/slvtzs1vwu"
2019-05-04 00:36:01,shakespearean... we like the sound of that! #gameofthrones https://t.co/c6tht4bwrj
2019-05-04 00:35:54,y’all!!!!! i finally made it to season 7 of #got i am getting so close! #gameofthrones #season7 #almostthere
2019-05-04 00:35:34,it should be #sansastark to be the one that kills #cersei after everything that cersei put sansa through it would be nice for her to get revenge & justice. also i feel like sansa would be a good queen & that #aryastark will be good commander the queensguard #gameofthrones #got
2019-05-04 00:35:21,idk about you but sophie and maisie are living life #gameofthrones https://t.co/h0ds5fvzdn
2019-05-04 00:34:53,how do none of the protein shaker bottle companies have a #gameofthrones selection? lots of marvel & dc and i have a few but give me some targaryen or stark fitness love. https://t.co/jizngfwkml
2019-05-04 00:34:16,who doesn’t love that brave little girl? #gameofthrones #aryastark https://t.co/kmetkw6xem
2019-05-04 00:34:13,anybody know what happened to the knights of the veil?? #gameofthrones #sansa #winsthethrone
2019-05-04 00:34:01,my life is #gameofthrones feels like the book ended a long time ago and that story got everyone hooked and now it's just dragging on purely on production value with no actual purpose and the end is going to be super anticlimactic.
2019-05-04 00:33:38,"#gameofthrones whether you desire the opulent cuisine of king’s landing, the exotic meats of westeros, or the rich porridges and pies of the north and the wall, we have 10 recipes to feast on for the final season of #gameofthronesseason8"
2019-05-04 00:33:36,"lots of teamwork this episode. brienne, jorah, and baric watching people's backs. (i hope they don't meet edd's fate.) #thronesyall #gameofthrones #got"
2019-05-04 00:33:36,happy friday everyone! #compassbox #peatmonster #blendedmalt #scotch #whisky #gameofthrones #housestark #winteriscoming https://t.co/sf5fwpktup
2019-05-04 00:33:35,"okay, maybe i'm blind. but, i did not see #ghost in the new preview for #gameofthrones. . .everything you need to know about direwolves: how many are still alive and what are the theories? https://t.co/shiuxrhjne via @yahoolifestyle"
2019-05-04 00:33:18,"after watching it a few times, #gameofthrones ep. 3 was rushed, the lighting was shit, and we still don’t know a damn thing about the night king. plus they killed majority of the dothraki and unsullied. they owe us. frfr."
2019-05-04 00:33:07,#thebattleofwinterfell > #endgame. sorry not sorry. #gameofthrones #unpopularopinions
2019-05-04 00:32:29,@thewarkettle yet despite daenerys targaryen’s disadvantage in number that she and the remains of her multiethnic army will probably defeat cersei lannister’s more numerous but less diverse army. #gameofthrones
2019-05-04 00:32:26,"to everybody saying ""@avengers #endgame"" is the most ambitious crossover of all time.... i give you the time @hbo and @sesamestreet brought @gameofthrones and @elmo together. #got #gameofthrones #got8 #gameofthrones8 #sesamestreet #elmo ""s8e3 recap"": https://t.co/q1ovtgoglb https://t.co/cskzft7gaz"
